Anchor Postcode,Duration (min),Route Index,Waypoints,Waypoint Count,Distance (m),Duration (sec),Duration (formatted),Polyline
WF2 0GU,50,1013,Flanshaw Lodge → The Eagle → Alverthorpe Working Mens Club → GJH Commercial Vehicle Services Ltd → Flanshaw Lodge,3,2911,444,7min,u{sfIzrjHMa@Ee@lAiATKEWEQISGO_@t@MVIN[h@QVYRSPa@X??EBSPA@YPKHQJYJC?SBY?OAQCYMi@Y_@MkB]s@Oc@Kc@MGAu@YQMKKn@{DD^i@fDPLt@XF@b@Lb@J~Cl@AfD?nCAr@?lAA|C?V?XErK?H?hA?|@AjAB`AFr@BRcAb@KBSDYBYBWAeACo@A?{A?M@uBm@?M?EBCH?d@BHDDZ?[?EECI?e@BIDCL?V?T?AtB?L?zAn@@dABV@XCXCREJCbAc@CSGs@CaA@kA?}@?iA?IDsK?Y?W@}C?mA@s@?oC@gD^Lh@XXLPBN@X?RCB?XKPKJIZSRQDC??`@YRQXSPWZi@HOLW^u@FNHRDPDVUJmAhADd@L`@
WF2 0GU,50,1014,Flanshaw United Reformed Church → Alverthorpe Working Mens Club → GJH Commercial Vehicle Services Ltd → Mill View Stores → Flanshaw United Reformed Church,3,3583,526,8min,k}sfIttjHe@MMBGACGESG]EBSP[RKHQJYJC?SBY?OAQCYMi@Y_@MkB]s@Oc@Kc@MGAu@YQMKKn@{DD^i@fDPLt@XF@b@Lb@J~Cl@AfD?nCAr@?lAA|C?V?XErK?H?hA?|@AjAB`AFr@BRcAb@KBSDYBYBWAeACo@A?{A?M@uBm@?M?EBCH?d@BHDDZ?[?EECI?e@BIDCL?V?T?AtB?L?zAn@@dABV@XCXCREJCbAc@CSGs@CaA@kA?}@?iA?IDsK?Y?W@}C?mA@s@?oC@gD_Dm@c@Kc@MGAu@YQMKKi@g@QOUMMIUMOK_@YYa@Wg@[w@CIWe@CIKSGUQk@CIESOs@MW|@aBH[CUMSLRBTIZ}@`BLVTfABHPj@FTJRBHVd@BHZv@Vf@X`@^XNJTLLHTLPNh@f@JJPLt@XF@b@Lb@J~Cl@^Lh@XXLPBN@X?RCB?XKPKJIZSRQDCF\DRBFF@LCd@L
WF2 0GU,50,1015,Fusion Hair Studio → St Michaels Church → R H Binks And Sons → Methodist Church → Fusion Hair Studio,3,1840,308,5min,qn{fIv`mHUABoD?GBaE?U@yABw@B{@Bq@Bo@FeA@SDu@y@BeAZWTUV}@p@}@f@AI{DbAGXNfANTHFFn@Go@IGOUOgAFYtA_@dBc@@H|@g@|@q@TWVUdA[x@CLiAFy@NaBg@iDCQIs@AE]cCZNJ@ZDZ@L?n@Al@AUp@EPw@pCa@lCWzCMhAEt@ARGdACn@Cp@Cz@Cv@AxA?TC`E?FCnDT@
WF2 0GU,50,1016,Gardener's Retreat Restaurant → The Malt Shovel → Tardis → Carr Gate WMC → Gardener's Retreat Restaurant,3,4087,490,8min,ggzfIrbjH~Ai@|@_@fCgApAi@pBy@HEDChAe@d@SBAb@Qj@Wh@UZId@QEo@?_@BYDc@FYJa@R_@PS^YjBcAj@YPIrBkAnB_APIJf@@L?LENc@n@W`@W`@SXo@jASZ}@dBgBjD{@xAw@~@}EnHOTa@n@J`@BNDV?L?PG`BAP?P?P?P@RJfDi@NG_BIgCAYAOEECAEHIJKNCD@^FxBDrB@f@DRDF??BBJCJAFABG?IEmAh@OKgDAS?Q?Q?Q@QFaB?Q?MEWOIGCI?ODeCnDg@h@g@b@cAp@iB`ASJIDGHIHEHCHYlA?BOt@ETELEHGJcBvBGHIHIDIBIBI@K?OAEAc@e@OUGQEOEQAMAOAQ?S@O@O?GDQFWFWFOFMrAuBHKFGFGHGHGJCHAH?H?H@JDt@NZLPBLBR@NANCLEJGZSjAy@`A_A`AkAb@o@pB}CbCqDFM^_AVe@L_@FYDY@W@YAYMoAe@P[Hi@TCoBGmAq@LJr@Ks@p@M@PDz@BnBk@Vg@Re@RiAd@EBIDqBx@qAh@gCfA}@^_Bh@
WF2 0GU,50,1017,GJH Commercial Vehicle Services Ltd → Alverthorpe Working Mens Club → Ossett Fire Station → Amazon DLS4 → GJH Commercial Vehicle Services Ltd,3,3140,486,8min,wrtfIvykHT?AtB?L?zAn@@dABV@XCXCREJCbAc@CSGs@CaA@kA?}@?iA?IDsK?Y?W@}C?mA@s@?oC@gDkB]s@Oc@Kc@MGAu@YQMKKn@{DD^i@fDPLt@XF@b@Lb@J~Cl@AfD?nCAr@?lAA|C?V?XErK?H?hA?|@AjAB`AFr@BR^jBLl@JdAFrAJ`BVtAV`AVj@Rb@IVKZYp@mA~FWlAAFS~@PJ@@@?@??CH_@??I^?BA?A?AAQKGTSdAi@dCc@nBKIEEC?AC?E@Ef@cC^gBJHNJReAFUR_A@GVmAlA_GXq@J[HWSc@Wk@WaAWuAKaBGsAKeAMm@_@kBcAb@KBSDYBYBWAeACo@A?{A?M@uBU?
WF2 0GU,50,1018,Hall Cliffe Primary School → Wrenthorpe Potovens → Jerry Clay Academy → The Well Church (Elim Pentecostal) → Hall Cliffe Primary School,3,4753,496,8min,ayvfIrpiHYC[YM??iB?u@?e@CoACq@Ee@Mg@Mm@Gi@Ci@CSEkBODYHI@UBc@E{B_@g@UGIY[[U}@a@GC}@a@]OQIOOcAaBS[e@s@]g@u@kAk@{@[YaBqA}@o@k@_@]UUO_CeB_@h@CBW^uA~BmAtBKPq@hAGHq@jAaAdBSb@oBxD_AhBcA|AKLCDu@~@}@|@a@XCB_@RJf@@L?LENc@n@W`@fAxEf@|BVjAXt@DJTf@hA`CN`@HRDP@VC^Gb@Id@Mt@IhAE`BBt@LpAb@nDB\^lE^fEHjA\zAlApDbCtIjOi]xHgQjFuL`@aATk@DKDKRc@`@y@Pe@JU^y@`BoD\w@Zu@LYFIFGXSDCRQFEf@g@Mm@Gi@G}@EkBODYHI@UBc@EMNWNINKZI\ITi@XMNEPG^EZOEQCG?USMOReADUj@cDf@TzB^b@DTCHAXINEDjBF|@Fh@Ll@Lf@Dd@Bp@BnA?d@?t@?hBL?ZXXB
WF2 0GU,50,1019,Highfield School → Ossett WMC → West Ardsley Methodist Church → The Star Inn → Highfield School,3,16252,1429,23min,}wvfIbusHDb@Jf@Lv@Pp@Pn@L`@HVBD@J@PBP?V@`@?\?jBAdA?v@BZJVt@|Bb@xBJp@XfBLp@J\Rr@Rf@Td@FLPRPLh@\HHLJVk@NUXa@hA[rA_@RGz@Uh@MdAWTbAHVHJJDP@ZCXG\GZKZMZYTUhBoB`@YlA{@b@UdCuAh@@VPJKTSBC\]`@u@`AeCLm@Pu@ZwAPy@b@kBPq@j@cCJ]XeAJ[XcAT_AjBkGFQ|@{CVmAJe@l@iCVeAJq@H{@Do@Du@?e@?M?}@EgACq@QoFBsAJ}E@e@@gAF}B@_@@UD_ADuATcGLoCFwADiAXqGBYT_EJ_CJmF?i@AWAOKYUq@U_@mAqAc@OQAQ?_@LURW\O\Mj@I|@Bx@Dd@SRq@\{@Pa@?c@CsAKaBKw@IIKEQCIA_ACg@Q_BgAoI}@cIEy@SqEGo@Kk@Ou@Uq@Qk@Kc@Eg@Em@Co@Ea@Oo@Oq@Ww@Qk@Ss@WwAYgBOcAGm@C[AM@u@?o@Cw@CsAG}AGo@G_@MWWSQIQGCA_@K[Ua@_@y@_AmAmA_A_AcAqAk@q@m@s@{@u@}@u@qBoBuAuAY][hA_@pAeAlCsAdCQ\cBdDw@lB]t@{@bCaB`E_@z@S\OXYb@i@r@QRq@j@_@V]TQHc@TIDOFqBdAe@b@URw@v@yAzAi@l@OR_@f@SX{BfD]r@Wn@Of@u@`DSt@Sj@Yf@YVYNE@kANmAPO@S?[Ee@IC?Y@]F]HQL]Xa@l@Uf@Od@Qt@Mv@i@vEKl@K\SRe@XyA~@s@p@c@n@Wp@Sv@SlAo@bFYrB_AvDuA~Du@|BCF}@xCc@bBUbAUlA]fB[bAYp@k@|@s@v@oBdBKH_@`@S\Sl@YfA_@hBWhAIX[z@GNe@c@o@_@gAe@NaB|@h@PBJMKLA?OC}@i@O`BfAd@n@^d@b@FOZ{@HYViA^iBXgARm@R]^a@JInBeBr@w@j@}@Xq@ZcA\gBTmATcAb@cB|@yCBGt@}BtA_E~@wDXsBn@cFRmARw@Vq@b@o@r@q@xA_Ad@YRSJ]Jm@h@wELw@Pu@Ne@Tg@`@m@\YPM\I\GXAB?d@HZDR?NAlAQjAODAXOXWXg@Rk@Ru@t@aDNg@Vo@\s@zBgDRY^g@s@aAKMAu@F]?IOs@Nr@?HG\@t@~@nANSh@m@xA{Av@w@TSd@c@pBeANGHEb@UPI\U^Wp@k@PSh@s@Xc@NYR]^{@`BaEz@cC\u@v@mBbBeDP]rAeCdAmC^qAZiAX\tAtApBnB|@t@z@t@l@r@j@p@bApA~@~@lAlAx@~@`@^ZT^JB@PFPHVRLVF^Fn@F|ABrABv@?n@At@@LBZFl@NbAXfBVvARr@Pj@Vv@Np@Nn@D`@Bn@Dl@Df@Jb@Pj@Tp@Nt@Jj@Fn@RpEDx@|@bIfAnIP~ABf@@~@BHDPHJv@H`BJrAJb@B`@?z@Qp@]RSEe@Cy@H}@Lk@N]V]TS^MP?P@b@NlApATRz@XAf@EzAMdEKr@K~BU~DCXYpGEhAGvAMnCUbGEtAE~@ATA^G|BAfAAd@K|ECrAPnFHxB?|@?L?d@Et@En@Iz@Kp@WdAm@hCKd@WlA}@zCGPkBjGU~@YbAKZYdAK\k@bCQp@c@jBQx@[vAQt@Ml@aAdCa@t@]\CBURKJWQi@AeCtAc@TmAz@a@XiBnBUT[X[L[J]FYF[BQAKEIKIWUcAeAVi@L{@TSFsA^iAZY`@OTWj@MKIIi@]QMQSGMUe@Sg@Ss@K]Mq@YgBKq@c@yBu@}BKWC[?w@@eA?kB?]Aa@?WCQAQAKCEIWMa@Qo@Qq@Mw@Kg@Ec@
WF2 0GU,50,1020,Hill Top Primary Academy → West Ardsley Book Exchange → West Ardsley Methodist Church → The Mens Room → Hill Top Primary Academy,3,8357,936,15min,clzfIn}rHNTn@bAFHJ@H@D@RZRi@x@}Bn@}Al@eBFOdFcNe@c@o@_@gAe@qBw@qBy@{Aq@QGmEiBk@Sk@SBWDS@S?Q?S@OLaBM`BAN?R?PARERCVTHTHj@RlEhBPFzAp@pBx@pBv@NaB|@h@PBJMKLA?OC}@i@O`BqBw@qBy@{Aq@QGmEiBk@Sk@S{Ai@{@Wo@Uu@e@e@[CC]YuAoAkAaAs@i@gAaAGE[Wk@a@cDgCu@g@SGQEc@IKAeBS_@Go@OsB]SEQA?m@AaAA]E{@IaAKiBQ_CE}@AQAQIsAIqAAWMoBGaAIaAUeBYwB]oCe@uBi@mCMs@Gk@u@oH]mDOuAY{BIk@CSIs@OuA_AmHKcAKu@Ic@Rg@P]V_@V_@NMVU~@i@\Qn@UVIj@MZGn@StAq@fBy@\Q`@Sp@]z@g@vBoAh@a@XYP_@DIP}@De@FkABgA@m@zAHHAFEDGDMBSBaClALFDFHBJ@H?FALEJEDIDoA^CRELEFGDI@{AIEtBGjAEd@Q|@EHQ^YXi@`@wBnA{@f@q@\a@R]PgBx@uAp@o@R[Fk@LWHo@T]P_Ah@WTOLW^W^Q\Sf@Hb@Jt@JbA~@lHNtAHr@BRHj@XzBNtA\lDt@nHFj@Lr@h@lCd@tB\nCXvBTdBH`AF`ALnB@VHpAHrA@P@PD|@P~BJhBH`ADz@@\@`A?l@P@RDrB\n@N^FdBRJ@b@HPDRFt@f@bDfCj@`@ZVFDfA`Ar@h@jA`AtAnA\XBBd@Zt@d@n@Tz@VzAh@j@Rj@RlEhBPFzAp@pBx@pBv@fAd@n@^d@b@eFbNGNm@dBo@|Ay@|BSh@S[EAIAKAGIo@cAOU
WF2 0GU,50,1021,Holiday Inn → Shell Select → Ramada → Total Fitness → Holiday Inn,3,2308,396,6min,gpsfItwmH|@`@ENGPc@l@KNKPEBEJs@`A]aAEIQm@q@_CYoAG[?K@QJS`@w@@[Ea@BS@CHU@C??RATZb@iAD_@\_ABQA_@q@gAw@m@KEMGo@_@e@e@[_@SU_@m@KMEECAKCIDK@OFEHEJ{AbHKd@SdAI`@Gd@Kx@CXKfAA`@?LBNBP??FTBBLDH@F@D?NIDEHIRbAb@eADCb@j@DHEL[bA??EBMSCCEEQWAKScALOLUFIPa@Pg@DMDMFWPo@@KNq@ViAD]DIDIHIAOAECC_@Y_Aw@~ApABB@D@NCNGNABEHGLWhAOp@AJQn@GVELELQf@Q`@GHMTMNIHEDOHEBEFEDIPANEN?\?B?HBRH\DLFNVf@HN^j@VPLDD@B?B?NEzCuHRMVCXnAp@~BPl@DHZi@DCHDZRNFDCJQJOb@m@FQDO}@a@
WF2 0GU,50,1022,Hong Kong Vegan → Wrenthorpe Academy → Spot on Dog Grooming → The Wheel → Hong Kong Vegan,3,1540,201,3min,wowfIdngHe@Tq@^c@Xu@f@E@eBbAo@`@m@d@s@v@s@~@wBzC~BdBTN\Tj@^|@n@`BpAZXj@z@Z_AXcAb@_BBIHS??IRCHc@~AYbA[~@k@{@[YaBqACAy@m@k@_@]UUO_CeBfA{An@_Ar@_Ar@w@l@e@n@a@dBcADAt@g@b@Yp@_@d@U
WF2 0GU,50,1023,JB's Cafe & Bistro → Ossett Flushdyke Junior and Infant School → Spring Mill Golf Course → Ramada → JB's Cafe & Bistro,3,10890,1053,17min,{gtfIl}oHGVIz@I?IM?yAWBGDI?GAIGUq@U_@mAqAc@OQAQ?_@LURW\O\Mj@I|@Bx@Dd@X`@RLRAPGLQJUlA{DJa@p@sBt@aBzDkIFMP_@VaADg@?c@A]E[G]Ia@IOGYG]A[AW?W@wD@y@@[@YD]H[Rg@POPMLINEP@RBTLVXJXFVDVDX@\?ZAtDA|@AZA\ETW~@MZa@fAcAxBkAjCkDhHq@zAq@nBy@bDWvAAFW|AQ`BQjBGlAIdCEvCGnEQnLIdCSvC_@|De@vCg@tBs@dCqAvCwL`SwBhDmDxF{AhCiBbD{@lBoB`Fq@xBe@xBg@xCYpCKzAG`BChCD|BRlDXrCj@`Ev@bDr@tCLRLHP@HCVAJ@FBFFFJFVBLFf@@H?PAPEPELIHGDGBk@EEAGEGGEKEMCS?U?]UmAaAmDq@cDm@eE[sCSoDCu@AiA@kCDcBJ}AToCd@_Dh@qBp@cCvBuFx@kBbBkDrAgChHiL`H}KnCoErAyCr@uBj@wBf@uCd@uDRuCHoCNkLDwBFwFAi@BoANgCDu@?c@A[ESCOM_@Oe@G[Gc@Ee@Cy@H}@Lk@N]V]TS^MP?P@b@NlApATRz@XAf@EzAMdEKr@K~BxBdA\M^q@h@y@fAmAn@k@RWf@u@hCcDHKHEH@H@JDHHFJDNh@|BVjAFVFPVf@`A|AJB@?NGDGDGXm@Pa@JQHEHKj@u@`@o@BGhA{BP[ZWDCDCNE^KLARMz@s@TWDEDMBAt@c@ZKUyA[eCcBkM{@qECOkAgFYaA{@_DK]sCoHk@}ASi@]aAEIQm@q@_CYoAG[?K@QJS`@w@TWVk@HQb@iAD_@\_ABQA_@q@gAw@m@KEMGo@_@e@e@[_@SU_@m@KMEECAKCIDK@OFEHEJ{AbHKd@SdAI`@Gd@Kx@CXKfAA`@?LBNBP??FTBBLDH@F@D?NIDEHIRbAb@eADCb@j@DHEL[bA??EBMSCCEEQWAKScAIHEDOHEBEFEDIPANEN?\?B?HBRH\DLFNVf@HN^j@b@p@BBDHBDDJ@N@PAN[x@Yz@K`@E\C\?b@B\Db@Jp@JXFVDVDX@\?ZAtDA|@AZA\ETW~@MZa@fAcAxBkAjCuBjFIn@GfAGlAA\CbBAf@EzA\EHLH?H{@FW
WF2 0GU,50,1024,Jerry Clay Academy → Hall Cliffe Primary School → The Well Church (Elim Pentecostal) → Sunnyhill Stores → Jerry Clay Academy,3,2691,363,6min,_iwfIlwiHDKDKRc@`@y@Pe@JU^y@`BoD\w@Zu@LYFIFGXSDCRQFEf@g@Lf@Dd@Bp@BnA?d@?t@?hBL?ZXXB@?[C[YM??iB?u@?e@CoACq@Ee@Mg@Mm@Gi@G}@EkBODYHI@UBc@EMNWNINKZI\ITi@XMNEPG^EZOEQCG?USMOReADUj@cDf@TzB^b@DTCHAXINEDjBF|@Fh@Ll@Lf@Dd@Bp@BnA?d@?t@?hB?rB?zA?HDzCDdFBzA@T@hAFlF_@PO@EDCFCLBMBGDENA??^QGmFAiAAUC{AEeFE{C?I?{A?sB?iB?u@?e@CoACq@Ee@Mg@g@f@GDSPEBYRGFGHMX[t@]v@aBnD_@x@KTQd@a@x@Sb@EJEJ
WF2 0GU,50,1025,Kirkhamgate Fisheries → Village Stores → Outwood Primary Academy Kirkhamgate → The Star Inn → Kirkhamgate Fisheries,3,1735,315,5min,{cwfIn`nHAQEWKWq@j@_@V]TQHc@TIDOFqBdA_@wBm@\OH|@g@^vBe@b@URw@v@Mc@Om@]}CE]Kq@SyACK?AOkA_@qCcAf@[yAJIKHZxAbAg@^pCNlABJRxAJp@D\\|CNl@Lb@yAzAi@l@ORs@aAKMAu@F]?IOs@Nr@?HG\@t@~@nANSh@m@xA{Av@w@TSd@c@pBeANGHEb@UPI\U^Wp@k@JVDV@P
WF2 0GU,50,1026,Kirkhamgate Village Hall → The Star Inn → Outwood Primary Academy Kirkhamgate → Shawfold Cars → Kirkhamgate Village Hall,3,1831,321,5min,iswfIdbnHTrBNl@Lb@yAzAi@l@ORs@aAKMAu@F]?IOs@Nr@?HG\@t@~@nANSh@m@xA{AMc@Om@]}CE]Kq@SyACK?AOkA_@qCcAf@[yAJIKHZxAbAg@^pCNlABJRxAJp@D\\|CNl@Lb@v@w@TSd@c@pBeANGHEb@UPI\U^Wp@k@JVDVDf@@FCz@Jj@DXEYKk@B{@Go@EWKWq@j@_@V]TQHc@TIDOFqBdAe@b@URw@v@Mc@Om@UsB
WF2 0GU,50,1027,"Kirkhamgate Village Hall, Brandy Carr Road → Outwood Primary Academy Kirkhamgate → The Star Inn → Shawfold Cars → Kirkhamgate Village Hall, Brandy Carr Road",3,1686,298,4min,qswfI`anH?EE]Kq@SyACK?AOkA_@qCcAf@[yAJIKHZxAbAg@^pCNlABJRxAJp@D\\|CNl@Lb@yAzAi@l@ORs@aAKMAu@F]?IOs@Nr@?HG\@t@~@nANSh@m@xA{Av@w@TSd@c@pBeANGHEb@UPI\U^Wp@k@JVDVDf@@FCz@Jj@DXEYKk@B{@Go@EWKWq@j@_@V]TQHc@TIDOFqBdAe@b@URw@v@Mc@Om@]wC
WF2 0GU,50,1028,Kowloon → Alverthorpe Garage → Mill View Stores → Sun Bo → Kowloon,3,1187,267,4min,ajufIbijHb@iA\w@L]L[f@}Af@{AdAwCFSb@~@Zn@BH}AlCu@rAIHO@]I\HNAHIP[b@w@|AmCRb@HTNVLVLVTfAj@Sk@RESOs@MWMWOWIUSc@CIJSFSGEi@}@BDd@v@FDGRKR[o@c@_AGReAvCg@zAg@|AMZM\]v@c@hA
WF2 0GU,50,1029,Kylies Sandwich Bar & Custom Cakes → Alverthorpe Garage → Mill View Stores → Sun Bo → Kylies Sandwich Bar & Custom Cakes,3,1179,266,4min,}iufIxhjH^_A\w@L]L[f@}Af@{AdAwCFSb@~@Zn@BH}AlCu@rAIHO@]I\HNAHIP[b@w@|AmCRb@HTNVLVLVTfAj@Sk@RESOs@MWMWOWIUSc@CIJSFSGEi@}@BDd@v@FDGRKR[o@c@_AGReAvCg@zAg@|AMZM\]v@_@~@
WF2 0GU,50,1030,Lindale Methodist Church → The Star Inn → Outwood Primary Academy Kirkhamgate → Shawfold Cars → Lindale Methodist Church,3,1801,318,5min,aswfIncnHLhANl@Lb@yAzAi@l@ORs@aAKMAu@F]?IOs@Nr@?HG\@t@~@nANSh@m@xA{AMc@Om@]}CE]Kq@SyACK?AOkA_@qCcAf@[yAJIKHZxAbAg@^pCNlABJRxAJp@D\\|CNl@Lb@v@w@TSd@c@pBeANGHEb@UPI\U^Wp@k@JVDVDf@@FCz@Jj@DXEYKk@B{@Go@EWKWq@j@_@V]TQHc@TIDOFqBdAe@b@URw@v@Mc@Om@MiA
WF2 0GU,50,1031,Lofthouse Colliery Disaster Memorial → Sunnyhill Stores → Low Laithes Golf Course → Alverthorpe St Paul's CofE (VA) School → Lofthouse Colliery Disaster Memorial,3,8486,1128,18min,_hvfIr~kHVu@sAeC]u@k@qAQ]qAoCIQ{@eBQi@GUkCgKyAsFIc@Ec@Ee@CcA_@PO@EDCFCLBMBGDENA??^QBbADd@Db@Hb@xArFjCfKFTPh@z@dBHPpAnCP\j@pA\t@rAdCBIbAmBb@i@~@cAdB{Ap@i@Z_@Vc@Pi@V}@d@sBp@aCV_A|BsGvBwEr@iBr@gB^aAFMp@gB\w@L]L[f@}Af@{AdAwCFSb@~@Zn@BHRb@HTNVLVLVTfABHPj@FTJRBHVd@BHZv@Vf@X`@^XNJTLLHTLPNh@f@JJPLt@XF@b@Lb@J~Cl@AfD?nCAr@?lAA|C?V?XErK?H?hA?|@AjAB`AFr@BR^jBLl@JdAFrAJ`BVtAV`AVj@Rb@IVKZYp@mA~FWlAAFS~@GTSdAi@dCc@nB_A|EILKBMEY]qAeAUGIEKGGIGQAKAO?MHwBHwB@a@?OJwDBa@PuBJmADOFIL?DBNNRRZZ@FAPEFCDy@xDGFE?KIECk@fDA`@BT@PCp@?`@EbB?F@XBLHVLLPTpAdAZNLDH@HE~@}Eb@oBh@eCReAFUR_A@GVmAlA_GXq@J[HWSc@Wk@WaAWuAKaBGsAKeAMm@_@kBCSGs@CaA@kA?}@?iA?IDsK?Y?W@}C?mA@s@?oC@gD_Dm@c@Kc@MGAu@YQMKKi@g@QOUMMIUMOK_@YYa@Wg@[w@CIWe@CIKSGUQk@CIUgAMWMWOWIUSc@CI[o@c@_Ab@qAZw@MUKKQIQG[IQCSGMEQKY[g@g@SWy@oAGEKCQl@c@`AEd@Er@ETIVKXERGTEX@\Ap@AXGVILDZBV?R@RGd@A\CTCB??C?B?BCBU@]Fe@AS?SCWE[HMFW@Y@q@A]DYFUDSJYHWDUDs@De@b@aAPm@JBFDx@nARVf@f@XZPJLDRFPBZHPFPHJJLT[v@c@pAGReAvCg@zAg@|AMZM\]v@q@fBGL_@`As@fBs@hBwBvE}BrGW~@q@`Ce@rBW|@Qh@Wb@[^q@h@eBzA_AbAc@h@cAlBCHWt@
WF2 0GU,50,1032,Low Laithes Golf Course → Amazon DLS4 → Ossett Fire Station → GJH Commercial Vehicle Services Ltd → Low Laithes Golf Course,3,2773,583,9min,cttfI|emHJwDBa@PuBJmADOFIL?DBNNRRZZ@FAPEFCDy@xDGFE?KIECk@fDA`@BT@PCp@?`@EbB?FnC~BDFFBLGDIr@gDBCAC?E@Ef@cC^gBJHNJReAFUPJ@@@?@??CH_@??I^?BA?A?AAQKR_A@GVmAlA_GXq@J[HWSc@Wk@WaAWuAKaBGsAKeAMm@_@kBcAb@KBSDYBYBWAeACo@A?{A?M@uBm@?M?EBCH?d@BHDDZ?[?EECI?e@BIDCL?V?T?AtB?L?zAn@@dABV@XCXCREJCbAc@^jBLl@JdAFrAJ`BVtAV`AVj@Rb@IVKZYp@mA~FWlAAFS~@GTSdAi@dCc@nB_A|EILKBMEY]qAeAUGIEKGGIGQAKAO?MHwBHwB@a@?O
WF2 0GU,50,1033,Main Street Fisheries → China And Thai Express → The Bay Horse → East Ardsley Express → Main Street Fisheries,3,1637,363,6min,co{fIbrkH`@LCd@ZDZ@L?n@Al@AUp@EPw@pCa@lC[yBKo@CQKy@]cCZNJ@ZDZ@L?n@Al@AR_@LWQSR_AJk@BMCLKj@S~@??PRMVS^Up@EPw@pCa@lCg@iDCQKy@]cCg@a@[Yk@c@WOQK]O_@OoAm@UKqBe@@TJrAJpAKqAKsAAUfAVh@LTJnAl@^N\NPJVNj@b@ZXf@`@ZNJ@Be@a@M
WF2 0GU,50,1034,Methodist Church → BP Manor Service Station → Tania's Barbershop → East Ardsley Express → Methodist Church,3,1681,308,5min,mn{fInwkHAE]cCZNJ@ZDZ@L?n@Al@AR_@f@dAOZGN_AMw@pCa@lCKhAKpAMhAy@BeAZ]GYIY[S]Og@Ok@Kq@Gs@Iy@Ew@GkAC]?]@c@@a@Dc@b@qDoAm@UKqBe@@TJrAJpAKqAKsAAUfAVh@LTJnAl@^N\NPJVNj@b@ZXf@`@ZNJ@ZDZ@L?n@Al@AUp@EPw@pCa@lCg@iDCQIs@
WF2 0GU,50,1035,Mill View Stores → Sun Bo → Alverthorpe Garage → Kylies Sandwich Bar & Custom Cakes → Mill View Stores,3,1239,281,4min,g}tfIpajHOs@MWMWOWIUSc@CIJSFSGEi@}@BDd@v@FDGRKRBH}AlCu@rAIHO@]I\HNAHIP[b@w@|AmCCI[o@c@_AGReAvCg@zAg@|AMZM\]v@q@fBGLZl@P[QZ[m@FMPg@^_A\w@L]L[f@}Af@{AdAwCFSb@~@Zn@BHRb@HTNVLVLVNr@
WF2 0GU,50,1036,NAV Mini Market → Phoenix Young People's Centre → Mill View Stores → Pizza Ferrara → NAV Mini Market,3,1173,261,4min,_aufItriHJJLT[v@c@pAGReAvCg@zAGIWKVJFHf@{An@eBTq@FSb@~@Zn@BHRb@HTNVLVLVTfAj@Sk@RESOs@MWMWOWIUSc@CI[o@c@_AGReAvCg@zAg@|AMZM\Nl@Rz@S{@Om@L]L[FS^iAf@{AdAwCFSb@qAZw@MUKK
WF2 0GU,50,1037,NPAS 31 - Carr Gate → West Yorkshire Police Learning & Development Centre → Driver Training Area → West Yorkshire Police Bishopgarth House → NPAS 31 - Carr Gate,3,10221,589,9min,isyfIb{jHIaCKgDAS?Q?Q?Q@QFaB?Q?MEWOIGCI?ODeCnDg@h@g@b@cAp@iB`ASJIDGHIHEHCHYlA?BCvA?P@P@RDRThAf@~Br@|CnB|INn@nBxIR|@x@nD\|AtAxDbCzFbCdFbAjBb@x@bAjBnCrD|CfEjDpDxFdFfMjJzBxA`CrAtBfAtDrBtG`Dn@R~FjBlGhAdE\xDDvEOnE[hOcClImApBYzRuF^OZSPMNQNUj@{ARg@POPMLINEP@RBTLVXJXFVDVDX@\?ZAtDA|@AZA\ETW~@MZk@Va@@OCWOMOMUIOi@w@a@So@E{Lh@qAFsFj@sInAeOdCoE`@cFJwDImE]eGaAaGiBs@W_HeDkDqBuBiAcCcB}B_BqFsDiF{DkFqEoD{DaDeE}BqDmAkBc@y@wAuCoEsJuBoF_AqCo@wA_AuCqA}DOc@}BiHwAmEQa@Uu@K]MYKWGMGKGIGIGGEEMIOKc@SEAc@e@OUGQEOEQAMAOAQ?S@O@O?GDQFWFWFOFMrAuBHKFGFGHGHGJCHAH?H?H@JDt@NZLPBLBR@NANCLEJGZSjAy@`A_A`AkAb@o@\Ut@gALKJ?FJJ`@BNDV?L?PG`BAP?P?P?P@RJfDi@NG_BIgCAYAOEECAEHIJKNCD@^FxBDrB@f@DRDFBB??JCJAFABG?IEmAh@OH`C
WF2 0GU,50,1038,One Stop Coffee Shop → Main Street Fisheries → China And Thai Express → St Michaels Church → One Stop Coffee Shop,3,2135,449,7min,y|{fIllkHAMAUpBd@TJnAl@^N\NPJVNj@b@ZXf@`@ZNJ@Be@a@M??`@LCd@ZDZ@L?n@Al@AUp@EPw@pCa@lC[yBKo@CQKy@]cCZNJ@ZDZ@L?n@Al@AUp@EPw@pCa@lCWzCMhAy@BeAZWTUV}@p@}@f@AI{DbAGXNfANTHFFn@Go@IGOUOgAFYtA_@dBc@@H|@g@|@q@TWVU]GYIY[S]Og@Ok@Kq@Gs@Iy@Ew@GkAC]?]@c@@a@Dc@b@qDoAm@UKqBe@@T@L
